霊山寺,徳島県鳴門市大麻町板東塚鼻126,34.1594736,134.5029721
極楽寺,徳島県鳴門市大麻町檜字段の上12,34.1589094,134.4918651
金泉寺,徳島県板野郡板野町大字亀山下66,34.147457,134.4685312
大日寺,徳島県板野郡板野町黒谷字居内5,34.1513476,134.4308346
地蔵寺,徳島県板野郡板野町羅漢字林東5,34.1382851,134.4313845
安楽寺,徳島県板野郡上板町引野字寺ノ西北8,34.11804,134.388312
十楽寺,徳島県阿波市高尾字法教田58,34.1207317,134.3779212
熊谷寺,徳島県阿波市土成町土成字前田185,34.1208041,134.3400349
法輪寺,徳島県阿波市土成町土成字田中198-2,34.1043725,134.3337248
切幡寺,徳島県阿波市市場町切幡字観音129,34.1078,134.3042772
藤井寺,徳島県吉野川市鴨島町飯尾1525,34.0516509,134.348482
焼山寺,徳島県名西郡神山町下分字中318,33.9849692,134.3102179
大日寺,徳島県徳島市一宮町西丁263,34.0381555,134.4626688
常楽寺,徳島県徳島市国府町延命606,34.050329,134.4756371
國分寺,徳島県徳島市国府町矢野718-1,34.0556089,134.4736012
観音寺,徳島県徳島市国府町観音寺49-2,34.0685324,134.4744705
井戸寺,徳島県徳島市国府町井戸北屋敷80-1,34.0850498,134.4851307
恩山寺,徳島県小松島市田野町字恩山寺谷40,33.9859278,134.5783282
立江寺,徳島県小松島市立江町若松13,33.9678086,134.6057632
鶴林寺,徳島県勝浦郡勝浦町生名鷲ヶ尾14,33.9139141,134.5056342
太龍寺,徳島県阿南市加茂町龍山2,33.9111346,134.5502016
平等寺,徳島県阿南市新野町秋山177,33.8519479,134.582752
薬王寺,徳島県海部郡美波町奥河内寺前285-1,33.7323478,134.5276112
最御崎寺,高知県室戸市室戸岬町4058-1,33.249933,134.1755501
津照寺,高知県室戸市室津2652-イ,33.2874626,134.148393
金剛頂寺,高知県室戸市室戸町元乙523,33.2900093,134.1520509
神峯寺,高知県安芸郡安田町唐浜2594,33.4672585,133.9744418
大日寺,高知県香南市野市町母代寺476-1,33.577566,133.7053904
国分寺,高知県南国市国分546,33.598663,133.6404406
善楽寺,高知県高知市一宮しなね2丁目23-11,33.5919058,133.5775019
竹林寺,高知県高知市五台山3577,33.5470535,133.5775637
禅師峰寺,高知県南国市十市3084,33.5268622,133.6116
雪蹊寺,高知県高知市長浜857-3,33.5008135,133.5430605
種間寺,高知県高知市春野町秋山72,33.4917457,133.487528
清滝寺,高知県土佐市高岡町丁568-1,33.5126362,133.4097658
青龍寺,高知県土佐市宇佐町竜163,33.4304914,133.4541827
岩本寺,高知県高岡郡四万十町茂串町3-13,33.2082533,133.1347659
金剛福寺,高知県土佐清水市足摺岬214-1,32.7255634,133.0179593
延光寺,高知県宿毛市平田町中山390,32.96131,132.7740231
観自在寺,愛媛県南宇和郡愛南町御荘平城2253-1,32.9646878,132.5640344
龍光寺,愛媛県宇和島市三間町大字戸雁173,33.2952056,132.5984997
仏木寺,愛媛県宇和島市三間町字則1683,33.3105756,132.5815119
明石寺,愛媛県西予市宇和町明石201,33.3697887,132.5202109
大寶寺,愛媛県上浮穴郡久万高原町菅生2-1173-2,33.660933,132.9120864
岩屋寺,愛媛県上浮穴郡久万高原町七鳥1468,33.6588982,132.9810824
浄瑠璃寺,愛媛県松山市浄瑠璃町282,33.75341,132.8194588
八坂寺,愛媛県松山市浄瑠璃町八坂773,33.7573232,132.8171862
西林寺,愛媛県松山市高井町1007,33.7937385,132.8139542
浄土寺,愛媛県松山市鷹子町1198,33.8167083,132.8083961
繁多寺,愛媛県松山市畑寺町32,33.8281459,132.8045047
石手寺,愛媛県松山市石手二丁目9番21号,33.8476129,132.7972693
太山寺,愛媛県松山市太山寺町1730,33.8845842,132.7178381
円明寺,愛媛県松山市和気町1-182,33.8914788,132.7400664
延命寺,愛媛県今治市阿方甲636,34.066681,132.9624539
南光坊,愛媛県今治市別宮町3丁目一番地,34.068214,132.9955021
泰山寺,愛媛県今治市小泉1-9-18,34.0500383,132.9745282
栄福寺,愛媛県今治市玉川町八幡甲200,34.0296409,132.977336
仙遊寺,愛媛県今治市玉川町別所甲483,34.0313377,132.970617
国分寺,愛媛県今治市国分4-1-33,34.0261928,133.0254478
横峰寺,愛媛県西条市小松町石鎚甲2253,33.7902763,133.1287677
香園寺,愛媛県西条市小松町南川甲19,33.8954251,133.0978579
宝寿寺,愛媛県西条市小松町新屋敷甲428,33.8961839,133.1159585
吉祥寺,愛媛県西条市氷見乙1048,33.8961064,133.1291794
前神寺,愛媛県西条市洲之内甲1426,33.8918238,133.160499
三角寺,愛媛県四国中央市金田町三角寺甲75,33.9675763,133.586539
雲辺寺,徳島県三好市池田町白地ノロウチ763-2,34.0352663,133.7236969
大興寺,香川県三豊市山本町辻4209,34.1021527,133.7192046
神恵院,香川県観音寺市八幡町1-2-7,34.134471,133.6478515
観音寺,香川県観音寺市八幡町1-2-7,34.134471,133.6478515
本山寺,香川県三豊市豊中町本山甲1445,34.1397481,133.6941085
弥谷寺,香川県三豊市三野町大字見乙70,34.2262816,133.723797
曼荼羅寺,香川県善通寺市吉原町1380-1,34.2233182,133.7502251
出釈迦寺,香川県善通寺市吉原町1091,34.2194075,133.750203
甲山寺,香川県善通寺市弘田町1765-1,34.2332538,133.7657511
善通寺,香川県善通寺市善通寺町3-3-1,34.2250187,133.7740089
金倉寺,香川県善通寺市金蔵寺町1160,34.250069,133.7809635
道隆寺,香川県仲多度郡多度津町北鴨一丁目3番30号,34.2764599,133.7626177
郷照寺,香川県綾歌郡宇多津町1435,34.3106818,133.8257752
天皇寺,香川県坂出市西庄町天皇1713-2,34.3114457,133.8828232
國分寺,香川県高松市国分寺町国分2065,34.3031243,133.94417
白峯寺 ,香川県坂出市青梅町2635,34.3163193,133.8605102
根香寺,香川県高松市中山町1506,34.3444442,133.960676
一宮寺,香川県高松市一宮町607,34.2866321,134.0266248
屋島寺,香川県高松市屋島東町1808,34.3579444,134.1012579
八栗寺,香川県高松市牟礼町牟礼3416,34.3598272,134.1394657
志度寺,香川県さぬき市志度1102,34.3243155,134.1795768
長尾寺,香川県さぬき市長尾西653,34.2663552,134.1714671
大窪寺,香川県さぬき市多和兼割96,34.1914157,134.2067671